mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__class_weight,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_sampler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
146.8780905008316,1.2056434343153566,2.9601981043815613,0.11672291368825546,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,,,1,2,900,"SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})}",0.9264516056171257,0.8985882157640056,0.9104742185584661,0.8607001990466786,0.8990535597465691,0.024250160758337753,33
122.58118110895157,1.4489257339201063,4.566279828548431,0.6382882221446676,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,,,2,2,900,"RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})}",0.91399788975338,0.8557272544079239,0.9024953877439736,0.8261005628283823,0.874580273683415,0.03549197356460606,67
148.21043115854263,1.9733594650260549,4.863734185695648,0.40605019140600873,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,,,2,2,900,"SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})}",0.920331635939029,0.8943138443657125,0.9070081588622664,0.8549836365578634,0.8941593189312178,0.02441741608288504,41
118.8202018737793,2.443102311643313,5.12287175655365,0.42968166596001417,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,32,,1,2,900,"RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 32, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})}",0.9150485790578856,0.8581365014523055,0.8994858765958007,0.8310367371620282,0.8759269235670051,0.03323084467273179,63
149.52304011583328,2.038523104301948,4.7408363819122314,0.2784508278916624,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,32,,1,2,900,"SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 32, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})}",0.9264516056171257,0.8985882157640056,0.9104742185584661,0.8607001990466786,0.8990535597465691,0.024250160758337753,33
116.1393432021141,1.6053304586237063,5.042673587799072,0.7411946596811761,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,32,,2,2,900,"RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 32, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})}",0.91399788975338,0.8557272544079239,0.9024953877439736,0.8261005628283823,0.874580273683415,0.03549197356460606,67
140.1171351671219,1.7974085920085,4.961103856563568,0.5239072395177004,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)",balanced,entropy,32,,2,2,900,"SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 32, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})}",0.920331635939029,0.8943138443657125,0.9070081588622664,0.8549836365578634,0.8941593189312178,0.02441741608288504,41
84.57835549116135,0.36749247632895277,4.8605427742004395,0.24278694420943264,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)","{'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}",gini,,,1,2,900,"RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': {'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})}",0.9180302822748682,0.8284691749468275,0.8955498667802755,0.8659074331703724,0.8769891892930859,0.03356287820214166,61
90.45520895719528,0.8759952876941632,5.061382532119751,0.7574026796109748,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)","{'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}",gini,,,1,2,900,"SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': {'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})}",0.9318623707770752,0.8682027959116726,0.9007806404443863,0.8946121694157838,0.8988644941372295,0.022642622877113005,35
77.32265567779541,0.5499016709405985,4.783430993556976,0.21815507069282158,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)","{'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}",gini,,,2,2,900,"RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': {'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})}",0.9121193664540477,0.8183256839235755,0.8986784891871422,0.8727513871162969,0.8754687316702655,0.03589802829283202,65
88.87897151708603,1.0266734011511671,5.028914391994476,0.5853361193553869,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)","{'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}",gini,,,2,2,900,"SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': {'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}, 'clf__criterion': 'gini', 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': SMOTE(k_neighbors=1, random_state=42,
      sampling_strategy={'excess_humidity_soil': 220,
                         'fungal_risk_botrytis_floracion': 220,
                         'fungal_risk_ojo_gallo_maduracion': 220,
                         'fungal_risk_roya_vegetativo': 220, 'k_excess': 220,
                         'p_deficiency_moderate': 220,
                         'pest_risk_broca_fructificacion': 220,
                         'water_deficit_cosecha': 220,
                         'water_deficit_maduracion': 220,
                         'water_deficit_plantula': 220})}",0.9291062362622191,0.8515446417829151,0.8865871492430828,0.8902129616362535,0.8893627472311176,0.027468986278995317,49
77.14629071950912,1.0586975188103793,5.277170777320862,0.5522060646685413,"RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42)","{'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}",gini,32,,1,2,900,"RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})","{'clf': RandomForestClassifier(class_weight='balanced_subsample', n_estimators=900,
                       n_jobs=-1, random_state=42), 'clf__class_weight': {'fungal_risk_ojo_gallo_maduracion': 0.6541442688782101, 'p_deficiency_severe': 0.014630323432975021, 'n_deficiency_severe': 0.013138471217329828, 'water_deficit_floracion': 0.10307727873232402, 'water_deficit_vegetativo': 0.08176803360977626, 'n_deficiency_moderate': 0.025966032047073987, 'fungal_risk_botrytis_floracion': 0.4417597659956743, 'water_deficit_maduracion': 0.23787064322844004, 'p_deficiency_moderate': 0.3470969589966013, 'water_deficit_fructificacion': 0.12692351485696612, 'fungal_risk_roya_vegetativo': 0.2932370860488528, 'water_deficit_plantula': 0.21665924829087213, 'excess_humidity_soil': 0.7086562912847276, 'water_deficit_cosecha': 0.8296463897967542, 'pest_risk_broca_fructificacion': 3.4015501981666922, 'k_excess': 8.50387549541673}, 'clf__criterion': 'gini', 'clf__max_depth': 32, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 900, 'sampler': RandomOverSampler(random_state=42,
                  sampling_strategy={'excess_humidity_soil': 220,
                                     'fungal_risk_botrytis_floracion': 220,
                                     'fungal_risk_ojo_gallo_maduracion': 220,
                                     'fungal_risk_roya_vegetativo': 220,
                                     'k_excess': 220,
                                     'p_deficiency_moderate': 220,
                                     'pest_risk_broca_fructificacion': 220,
                                     'water_deficit_cosecha': 220,
                                     'water_deficit_maduracion': 220,
                                     'water_deficit_plantula': 220})}",0.9180302822748682,0.8284691749468275,0.8955498667802755,0.8659074331703724,0.8769891892930859,0.03356287820214166,61
